Time,Jitter
3220,5.655525933
3221,5.614500006
3222,5.6557257
3223,6.1651734
3224,6.185857007
3225,6.190497888
3226,6.712584826
3227,7.00785383
3228,7.63905741
3229,7.797296877
3230,7.573819989
3231,7.490914573
3232,7.234524079
3233,7.619970491
3234,7.95765289
3235,7.669619029
3236,8.053073396
3237,8.051513253
3238,7.596543674
3239,7.163086084
3240,6.775414037
3241,7.168658993
3242,6.781881695
3243,6.491521033
3244,6.349516246
3245,6.233136759
3246,6.014600434
3247,6.613222629
3248,6.485555937
3249,6.498930913
3250,6.371032453
3251,6.449002647
3252,6.402044148
3253,6.337694167
3254,6.363616059
3255,6.145549778
3256,6.126890416
3257,6.094313932
3258,6.152835978
3259,6.474575396
3260,6.171435267
3261,7.395803896
3262,8.351795319
3263,9.433974779
3264,10.54974719
3265,10.47830466
3266,10.4046745
3267,10.28304901
3268,9.673212617
3269,9.117449329
3270,8.589817079
3271,8.1032174
3272,7.658787146
3273,7.206008783
3274,6.888091567
3275,6.885217789
3276,6.639572232
3277,6.382779523
3278,6.128348859
3279,5.766243722
3280,5.471624323
3281,5.149418636
3282,4.843003582
3283,5.056357525
3284,5.296092124
3285,4.974141922
3286,5.245764996
3287,5.026522739
3288,5.455538679
3289,5.257123067
3290,5.51774732
3291,5.305631168
3292,5.122973665
3293,5.238836422
3294,5.081721645
3295,4.823676543
3296,4.546884259
3297,4.488412326
3298,4.437740722
3299,4.434111094
3300,4.470499984
3301,4.571197901
3302,4.480914699
3303,4.494149197
3304,4.573535706
3305,4.697773057
3306,4.726141408
3307,4.808028403
3308,4.795255795
3309,4.896260641
3310,5.406904073
3311,5.168007291
3312,5.327847113
3313,5.500571946
3314,5.214300088
3315,5.398649388
3316,5.21181019
3317,5.620328998
3318,5.997843158
3319,6.134943238
3320,5.884294008
3321,6.03417841
3322,5.874028371
3323,5.748443264
3324,5.568332227
3325,5.649665629
3326,5.330103194
3327,5.049048134
3328,4.83230207
3329,4.645727635
3330,4.374286324
3331,4.515837873
3332,4.448966062
3333,5.043495961
3334,5.526971908
3335,5.258050052
3336,5.075553869
3337,4.857185918
3338,4.824459021
3339,5.13352061
3340,5.042390849
3341,5.68938031
3342,5.959731541
3343,6.273998319
3344,7.169310925
3345,7.370284547
3346,7.020426485
3347,6.677684552
3348,6.41423899
3349,6.121064331
3350,6.125713088
3351,6.050633798
3352,5.999066408
3353,5.989027535
3354,5.925477203
3355,5.856864044
3356,5.879330875
3357,5.816539362
3358,5.479963985
3359,5.563966236
3360,5.624093346
3361,5.283275012
3362,5.167771713
3363,5.272876258
3364,5.202356215
3365,5.151681173
3366,5.263166378
3367,5.148378201
3368,4.934125397
3369,4.709846727
3370,4.429772973
3371,4.434016329
3372,4.431883364
3373,4.356189265
3374,4.530351047
3375,4.28691244
3376,4.650626245
3377,4.449274605
3378,4.613451887
3379,4.405229199
3380,4.34527043
3381,4.399468806
3382,4.46882145
3383,4.625450665
3384,4.723394721
3385,4.656154773
3386,4.730742322
3387,4.764348704
3388,4.56726441
3389,4.541247885
3390,4.781107392
3391,5.072406235
3392,5.952498901
3393,6.273231609
3394,6.038043522
3395,5.854915802
3396,5.902296064
3397,6.31365256
3398,6.544347886
3399,6.597270588
3400,6.350371732
3401,6.610515165
3402,6.238489912
3403,6.371389848
3404,6.789629371
3405,6.614548369
3406,7.685326596
3407,7.643431184
3408,7.354341735
3409,7.014695376
3410,7.437776915
3411,7.268353358
3412,7.257643773
3413,7.762103537
3414,8.234249844
3415,7.791914784
3416,7.41660761
3417,6.984951579
3418,6.606072661
3419,6.218491731
3420,7.238829053
3421,8.797089737
3422,8.509396629
3423,8.433496839
3424,8.129153287
3425,7.923518707
3426,7.921402954
3427,8.434280547
3428,8.162985235
3429,7.754500047
3430,7.474093794
3431,7.361587932
3432,7.133551186
3433,6.926766737
3434,6.699406316
3435,6.56120731
3436,6.303756853
3437,6.047140105
3438,5.985763293
3439,5.996653087
3440,5.946049769
3441,6.010296659
3442,5.791590618
3443,5.702303704
3444,5.379305556
3445,5.068203125
3446,5.342336263
3447,5.497113858
3448,5.304495631
3449,5.148867432
3450,5.026875717
3451,4.947508485
3452,4.993226705
3453,5.096025035
3454,5.009398471
3455,4.926630511
3456,5.188223048
3457,5.000084108
3458,4.790710795
3459,4.996402482
3460,4.841071771
3461,4.794081174
3462,5.228520545
3463,5.095106067
3464,4.914092493
3465,4.949621435
3466,5.038492317
3467,4.92412127
3468,4.719495635
3469,4.433909102
3470,4.827616172
3471,5.485945717
3472,5.163025498
3473,4.86339196
3474,5.170068852
3475,5.973918715
3476,6.471409907
3477,6.552203732
3478,6.15330211
3479,6.421984617
3480,6.621041134
3481,6.69339273
3482,7.816250128
3483,9.450415051
3484,8.927382166
3485,8.854052725
3486,8.478973041
3487,8.51579417
3488,8.21348759
3489,7.901387671
3490,7.565418997
3491,7.484594199
3492,7.130966784
3493,6.931684137
3494,6.842821934
3495,6.817326119
3496,6.766548792
3497,6.578514493
3498,6.423739281
3499,6.331623632
3500,6.828341599
3501,7.629070249
3502,7.23948947
3503,6.917833878
3504,7.159406761
3505,8.197881338
3506,8.991326254
3507,8.452618364
3508,7.971954716
3509,7.484207546
3510,7.042319574
3511,6.609924601
3512,6.878179313
3513,7.085793106
3514,7.151528259
3515,6.871092465
3516,6.646996409
3517,6.394211911
3518,6.213837555
3519,5.858410208
3520,5.53013457
3521,5.222876159
3522,5.321647788
3523,5.230211468
3524,5.289719085
3525,6.221778309
3526,6.15084772
3527,6.107801682
3528,6.178869632
3529,5.912766669
3530,5.674163197
3531,5.398722441
3532,5.232628678
3533,5.600957441
3534,5.581633712
3535,5.687094105
3536,5.791025723
3537,5.536899116
3538,6.310474865
3539,6.775750742
3540,6.454502432
3541,6.813679363
3542,7.013907736
3543,6.612705169
3544,6.22649443
3545,5.877734361
3546,5.513646797
3547,5.257335539
3548,5.025356234
3549,4.820417303
3550,4.739460666
3551,4.674181874
3552,4.823295507
3553,4.941777038
3554,4.829478473
3555,4.850198568
3556,4.810373658
3557,4.682787804
3558,4.665683011
3559,5.099154212
3560,5.250880685
3561,5.404492308
3562,5.439336539
3563,5.248440505
3564,5.233878252
3565,5.944184472
3566,6.197693776
3567,5.862442082
3568,5.521685285
3569,5.201663288
3570,5.048809332
3571,5.186383749
3572,5.140311154
3573,5.003493095
3574,4.899663666
3575,4.800761076
3576,4.732838508
3577,5.796911102
3578,6.228354158
3579,6.472269523
3580,6.111315178
3581,6.504642701
3582,6.985463644
3583,9.19712911
3584,10.8222391
3585,10.44970332
3586,9.944951029
3587,10.63805826
3588,12.75661017
3589,12.14387759
3590,15.09908663
3591,16.47999788
3592,15.48571329
3593,15.16513399
3594,14.67641728
3595,16.44827315
3596,17.59956163
3597,17.36407514
3598,17.59274405
3599,17.01337811
3600,16.30346559
3601,17.15406843
3602,16.44555027
3603,16.57389782
3604,15.70867504
3605,15.07732035
3606,14.38136283
3607,13.48896515
3608,13.01402983
3609,12.24791685
3610,12.7577901
3611,13.54465739
3612,13.5022413
3613,14.76203872
3614,14.7295363
3615,14.73798889
3616,14.23001737
3617,13.58435656
3618,12.918244
3619,12.11312458
3620,11.36651263
3621,11.00962642
3622,10.63049699
3623,10.13168815
3624,10.1790757
3625,9.949383467
3626,9.610922
3627,9.119100486
3628,8.787253928
3629,8.662328335
3630,8.121814759
3631,8.446326336
3632,8.41111844
3633,8.806236038
3634,9.803971285
3635,10.24159808
3636,10.4929357
3637,9.847585552
3638,9.863257288
3639,9.872095375
3640,9.605214414
3641,9.178326013
3642,8.786125081
3643,8.945721431
3644,8.387218008
3645,8.481225216
3646,8.535919473
3647,8.021945339
3648,8.191990422
3649,8.247574354
3650,7.80062179
3651,7.407416262
3652,7.326966634
3653,7.644211775
3654,8.215080484
3655,8.106165731
3656,7.832940095
3657,7.566666062
3658,7.295471655
3659,7.301414399
3660,7.134548221
3661,6.780861179
3662,7.535724022
3663,8.707324604
3664,8.441776539
3665,8.37223495
3666,8.060525821
3667,7.860312401
3668,7.99437621
3669,7.521956863
3670,7.264973448
3671,6.833988997
3672,6.497073018
3673,6.132235121
3674,5.862734314
3675,5.602306475
3676,5.360037321
3677,5.497903044
3678,5.690617437
3679,5.813419125
3680,5.736677652
3681,5.419524187
3682,5.515803926
3683,5.44406618
3684,5.122874544
3685,5.194819885
3686,5.759393642
3687,5.709028762
3688,5.714929742
3689,5.716343855
3690,5.647169587
3691,5.525624265
3692,5.541488026
3693,5.420554747
3694,5.450610353
3695,5.343794428
3696,5.264397554
3697,5.387212985
3698,5.316234396
3699,5.086428079
3700,4.783922158
3701,4.508531189
3702,4.661081323
3703,4.557256796
3704,4.752442135
3705,4.732553391
3706,4.469060471
3707,4.203660858
3708,3.990057054
3709,4.60952571
3710,4.581715076
3711,4.660010661
3712,4.760100273
3713,4.717316228
3714,4.736643686
3715,4.466478456
3716,5.446344385
3717,6.537989528
3718,7.030379071
3719,7.702619268
3720,7.35644862
3721,7.254712248
3722,7.11750801
3723,6.881823481
3724,6.705494236
3725,6.529748069
3726,6.552916592
3727,6.433074583
3728,6.457722699
3729,6.494955308
3730,6.704305324
3731,6.486195963
3732,6.508586493
3733,6.559952615
3734,6.507705577
3735,6.362098978
3736,6.391030292
3737,6.009820066
3738,5.647622978
3739,5.389354875
3740,5.288395196
3741,5.219495496
3742,5.501770083
3743,5.313492786
3744,5.944691154
3745,6.23785629
3746,5.879761105
3747,6.145567703
3748,6.345879443
3749,6.1504842
3750,5.950169216
3751,6.999193362
3752,7.606959055
3753,7.321433836
3754,7.313246999
3755,6.988794062
3756,6.772306933
3757,6.354468305
3758,6.483432091
3759,6.27059953
3760,6.24456206
3761,5.940138042
3762,6.161962748
3763,6.426256743
3764,6.638199029
3765,6.225207423
3766,5.935236126
3767,5.735888035
3768,6.056290866
3769,5.733189354
3770,6.091906686
3771,6.908183351
3772,7.221963558
3773,7.27447278
3774,7.084165454
3775,6.959877335
3776,6.81841278
3777,7.398414759
3778,7.210923558
3779,7.084025558
3780,6.754517016
3781,6.467352758
3782,6.387712655
3783,6.291202837
3784,6.766224882
3785,6.600370549
3786,6.424514056
3787,6.574426372
3788,6.389767779
3789,6.23494896
3790,6.362674372
3791,6.300035002
3792,6.170310592
3793,6.040513402
3794,5.922266037
3795,5.949777187
3796,5.785221668
3797,5.865652259
3798,5.740854548
3799,5.565919194
3800,5.790563134
3801,5.577208493
3802,5.415584351
3803,5.32734644
3804,5.617706732
3805,5.343225062
3806,5.032190162
3807,4.751907443
3808,4.621066006
3809,4.539929936
3810,4.368545426
3811,4.593893282
3812,4.608115229
3813,4.68989275
3814,4.899177231
3815,5.085818931
3816,5.403969137
3817,5.709540511
3818,5.395569229
3819,6.540971152
3820,7.249035455
3821,7.227408239
3822,6.914354946
3823,6.712492484
3824,6.462496426
3825,6.236750122
3826,6.080390739
3827,5.866991318
3828,6.596116861
3829,7.297408168
3830,7.084493769
3831,7.050594852
3832,6.73267573
3833,6.427508497
3834,6.547789216
3835,6.36223989
3836,6.010905452
3837,6.207230806
3838,6.098514992
3839,5.99197586
3840,6.068484313
3841,5.862884599
3842,5.768995978
3843,5.763086508
3844,6.237303323
3845,6.185388532
3846,5.94810036
3847,5.769462143
3848,5.636988815
3849,5.608336736
3850,5.490350412
3851,5.578606289
3852,5.466103118
3853,5.471686951
3854,5.426421795
3855,5.461159321
3856,5.294593808
3857,6.316362251
3858,6.620915999
3859,6.706476805
3860,6.331967838
3861,6.544324014
3862,6.569977375
3863,6.2721524
3864,6.74976093
3865,7.363595317
3866,7.714738665
3867,7.777886943
3868,7.41063012
3869,7.21268796
3870,7.046429684
3871,7.585805607
3872,7.154060812
3873,7.911376456
3874,8.176095983
3875,7.876631651
3876,7.840029672
3877,8.066402818
3878,7.567460975
3879,7.590723831
3880,7.489574425
3881,7.17776769
3882,6.774053043
3883,6.979133061
3884,6.7278678
3885,6.690820507
3886,7.829033114
3887,8.636121322
3888,9.18592624
3889,9.57361835
3890,9.220704703
3891,8.860514826
3892,8.739753482
3893,8.76614389
3894,8.699829341
3895,8.340395563
3896,8.063988896
3897,7.855086812
3898,7.623296664
3899,7.5130559
3900,7.398524629
3901,8.515839062
3902,9.066126898
3903,8.954959245
3904,8.79361457
3905,8.590610881
3906,8.383850479
3907,8.176332046
3908,8.058276571
3909,7.878467619
3910,8.243174504
3911,8.199045542
3912,8.03304964
3913,7.996984037
3914,7.626610035
3915,7.300571908
3916,6.873466719
3917,6.678847271
3918,6.533391539
3919,6.601075401
3920,6.231091522
3921,6.542002469
3922,6.652418981
3923,6.449441406
3924,6.294781873
3925,6.112663562
3926,6.353913756
3927,5.982398313
3928,6.210894252
3929,6.442005028
3930,6.046900547
3931,6.326927596
3932,6.809369621
3933,6.58409652
3934,6.547465487
3935,6.17536695
3936,5.919649571
3937,7.430310362
3938,7.451145131
3939,7.036566616
3940,8.699149258
3941,11.83664687
3942,13.732287
3943,14.70336628
3944,13.84776006
3945,13.93125422
3946,13.33525222
3947,13.05811146
3948,13.18198644
3949,13.00685534
3950,12.42064216
3951,12.92131036
3952,13.73052013
3953,13.28622373
3954,12.86767502
3955,12.90747311
3956,12.52747132
3957,12.11641409
3958,11.54304793
3959,10.86767688
3960,10.36923874
3961,10.91474465
3962,11.12651755
3963,10.51447826
3964,10.34451782
3965,10.64758267
3966,10.81458792
3967,10.17546785
3968,9.906473327
3969,9.860895133
3970,9.255658632
3971,8.693506356
3972,9.593606653
3973,10.26022846
3974,9.874498903
3975,9.5233705
3976,9.231194566
3977,8.979904627
3978,8.685320311
3979,8.81600168
3980,8.964682131
3981,9.013826997
3982,8.62171281
3983,8.437293259
3984,8.316274931
3985,7.988257748
3986,7.866491638
3987,8.238085911
3988,8.186580541
3989,8.119238702
3990,7.789154339
3991,9.025158581
3992,10.46776673
3993,10.27391325
3994,9.782974227
3995,9.589559171
3996,9.448677001
3997,9.293474966
3998,8.84227167
3999,9.23931719
4000,9.404859866
4001,9.612618624
4002,9.096482738
4003,8.672077567
4004,8.686947719
4005,8.736825987
4006,8.84148964
4007,8.399764593
4008,8.130591806
4009,7.888117318
4010,7.792109986
4011,7.427728112
4012,7.063835383
4013,6.637338727
4014,6.362116167
4015,6.603428351
4016,6.598144635
4017,6.415948095
4018,6.463819395
4019,6.335386238
4020,6.560750987
4021,6.151509606
4022,5.810713867
4023,6.126801195
4024,6.993424731
4025,6.612766241
4026,6.465176684
4027,6.525478141
4028,6.334135758
4029,6.381564773
4030,6.353230863
4031,6.066751157
4032,6.070481987
4033,6.281882418
4034,5.979820323
4035,5.651880164
4036,5.373707098
4037,5.465253182
4038,5.35764708
4039,5.27520386
4040,5.114746674
4041,4.977505563
4042,4.715154521
4043,4.894839308
4044,4.589522962
4045,4.558795832
4046,4.328801648
4047,4.09225849
4048,4.08842289
4049,4.04013257
4050,4.100909007
4051,4.013074416
4052,4.015854487
4053,4.231710804
4054,4.106194157
4055,4.9234598
4056,5.319667173
4057,5.389819919
4058,5.711157563
4059,6.209119938
4060,6.261299942
4061,6.265531195
4062,5.981122996
4063,5.899150031
4064,5.830730932
4065,6.478407471
4066,6.214125059
4067,5.954353354
4068,5.707324325
4069,5.659095721
4070,5.678492517
4071,6.270183956
4072,6.188575237
4073,6.080699007
4074,6.027370597
4075,5.698389101
4076,5.368788393
4077,5.086044674
4078,5.011847438
4079,4.75258614
4080,4.475966173
4081,4.19973912
4082,4.332845703
4083,4.461320624
4084,5.075647807
4085,5.045579542
4086,5.015640543
4087,4.869947731
4088,4.820055164
4089,4.557121161
4090,4.646370533
4091,5.023708486
4092,4.904976705
4093,4.835728161
4094,4.984682651
4095,4.878827485
4096,4.580574379
4097,4.870920425
4098,4.591071231
4099,4.535066779
4100,4.393625106
4101,4.386711037
4102,4.249854097
4103,4.354446549
4104,4.286710306
4105,4.347249246
4106,4.456782279
4107,4.347712553
4108,4.169272185
4109,4.38485934
4110,4.516395909
4111,4.547773943
4112,4.659281127
4113,4.964756612
4114,4.659257935
4115,4.419484869
4116,4.624267065
4117,4.587875374
4118,4.667883163
4119,5.496515465
4120,6.099170748
4121,6.211472577
4122,6.028318041
4123,6.283068996
4124,5.938752184
4125,6.218455173
4126,5.936801724
4127,6.004300228
4128,5.907309241
4129,5.692324636
4130,5.729832124
4131,6.002780116
4132,5.692224414
4133,5.604078444
4134,5.536198541
4135,5.240950021
4136,4.942571201
4137,4.845528556
4138,5.079974688
4139,4.920719326
4140,4.622500757
4141,4.611726404
4142,4.448000448
4143,4.24206292
4144,4.259003432
4145,4.367614329
4146,4.763687044
4147,4.520012159
4148,4.748018344
4149,4.540565809
4150,4.302023501
4151,4.099758143
4152,3.920849648
4153,4.14374099
4154,4.006437733
4155,3.905208986
4156,3.677494536
4157,3.615331683
4158,3.435359564
4159,3.251142647
4160,3.116307342
4161,2.974093689
4162,3.287567
4163,3.344969062
4164,3.570533496
4165,3.521437653
4166,3.527785299
4167,3.575673718
4168,3.555194111
4169,3.935765312
4170,3.953814702
4171,4.052041561
4172,4.124538964
4173,3.891199723
4174,3.668138629
4175,4.00937302
4176,3.893523318
4177,3.706796166
4178,3.94637835
4179,4.62377137
4180,4.669570381
4181,4.67906251
4182,4.609273881
4183,4.684166486
4184,4.791683858
4185,4.890793895
4186,4.813153999
4187,4.727554096
4188,4.904984743
4189,5.669867641
4190,5.454368969
4191,5.271332019
4192,5.560644601
4193,6.439187647
4194,6.218280086
4195,6.025304247
4196,6.09812551
4197,5.936964887
4198,5.667883749
4199,5.51288407
4200,5.64821076
4201,6.197683699
4202,6.16361319
4203,6.233290143
4204,6.972202565
4205,6.639127404
4206,6.811744442
4207,6.394385414
4208,6.030250215
4209,5.824533187
4210,6.199180419
4211,6.548363587
4212,6.240736696
4213,6.067648986
4214,5.889712591
4215,5.816897221
4216,5.811549478
4217,5.641424858
4218,5.366495526
4219,5.171374278
4220,5.322503663
4221,5.077979129
4222,5.038410989
4223,4.894628358
4224,4.89465853
4225,4.931936816
4226,4.637336598
4227,4.708996117
4228,4.766996359
4229,4.553927142
4230,4.575737252
4231,4.534003673
4232,4.593621499
4233,4.4205896
4234,4.385080528
4235,4.337547717
4236,4.451978763
4237,4.557139812
4238,4.51936024
4239,4.688712725
4240,4.56204318
4241,4.802262704
4242,5.431968507
4243,6.713935753
4244,6.516974491
4245,6.301948307
4246,6.452916816
4247,6.148956737
4248,5.924681663
4249,5.917229337
4250,6.644249726
4251,6.27926884
4252,6.262779815
4253,6.627390799
4254,7.457810819
4255,8.260044865
4256,8.088264283
4257,7.793094987
4258,8.153318217
4259,8.042242773
4260,7.596213711
4261,7.36231841
4262,7.395805453
4263,7.133435668
4264,6.895838994
4265,6.988731002
4266,6.670296425
4267,6.451145954
4268,6.105747943
4269,5.826499808
4270,5.897211625
4271,5.805149788
4272,6.06833487
4273,6.032862552
4274,5.672614198
4275,5.531631366
4276,5.600209962
4277,5.525696839
4278,5.348910231
4279,5.02292973
4280,5.477677178
4281,5.840086243
4282,5.874011408
4283,5.710323195
4284,5.44130994
4285,5.384860013
4286,5.630799318
4287,5.353235472
4288,6.235915199
4289,6.966385777
4290,6.983701944
4291,6.772692795
4292,6.576864773
4293,6.940276002
4294,6.737980974
4295,6.621426608
4296,6.215962445
4297,5.827839792
4298,6.072537305
4299,6.11648289
4300,6.180890209
4301,7.156334571
4302,6.959188661
4303,6.581322703
4304,6.397677534
4305,6.275003243
4306,6.198433596
4307,6.132218997
4308,6.469087254
4309,6.398262356
4310,6.253773736
4311,6.017405933
4312,5.833061118
4313,6.276675354
4314,6.229105366
4315,6.175189059
4316,6.626336965
4317,6.544093682
4318,6.323803105
4319,6.245968189
4320,6.351164621
4321,6.050570999
4322,5.749056145
4323,5.64374708
4324,5.530630943
4325,5.711035954
4326,5.362172596
4327,5.05414792
4328,4.791020619
4329,4.602130441
4330,4.669316733
4331,4.71333166
4332,4.613845653
4333,4.4259178
4334,4.483915993
4335,4.210296243
4336,4.182972173
4337,4.39156419
4338,4.51687615
4339,4.446168613
4340,4.454192797
4341,4.520687691
4342,5.949012766
4343,7.652074468
4344,7.60575037
4345,7.501509027
4346,7.319477213
4347,7.118475165
